 kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg
-1.0,608.0,125.142857143,12800.0,843300.0,207485.714286,3030.86092847,4622.5443038,3761.26214525
-1.0,423.0,176.2,1600.0,843300.0,265980.0,911.666666667,4753.17073171,3244.18604919
-1.0,610.0,161.918,0.0,843300.0,320800.0,0.0,10333.2857143,3899.47367398
217.0,11900.0,1993.71428571,11900.0,617900.0,284428.571429,2488.24631579,11900.0,4896.59934198
217.0,336.0,290.333333333,80400.0,617900.0,280900.0,2326.4245283,3200.1154661,2710.00395196
4.0,1000.0,280.0,1100.0,843300.0,159700.0,1050.0,4077.20592824,2770.34913066
217.0,423.0,322.25,0.0,51900.0,14600.0,0.0,2853.36082474,1398.84486182
217.0,968.0,443.25,0.0,617900.0,146240.0,0.0,3140.41112828,2066.07329823
4.0,410.0,169.666666667,0.0,843300.0,123990.0,0.0,3886.90878754,2036.63684076
-1.0,47.0,15.0,27700.0,843300.0,520466.666667,2037.72178988,3530.02113423,2938.05705433
-1.0,9200.0,1194.1,6300.0,843300.0,291660.0,1838.5625,9200.0,3685.31573201
-1.0,681.0,280.5,0.0,843300.0,307280.0,0.0,3571.13302541,1739.39308748
4.0,483.0,309.666666667,27700.0,690400.0,194600.0,2641.12125,3404.93081452,3047.19901163
-1.0,1900.0,376.8,1900.0,843300.0,234390.0,994.157894737,5150.0,2788.87903756
4.0,933.0,257.0,11500.0,843300.0,261320.0,2607.47401848,3986.65,3180.6449016
-1.0,378.0,74.8,0.0,843300.0,284183.333333,0.0,4155.8488045,2632.28687044
-1.0,738.0,103.25,9100.0,843300.0,380400.0,3121.91791045,5920.51319699,4135.41223444
4.0,1100.0,436.666666667,0.0,843300.0,227240.0,0.0,6976.79744136,2300.81605146
217.0,596.0,375.777777778,0.0,617900.0,104260.0,0.0,5412.63013699,3305.32011345
-1.0,979.0,160.333333333,0.0,843300.0,297780.0,0.0,6589.5,2812.12057492
-1.0,1200.0,185.0,7500.0,843300.0,236090.0,2527.51724138,4857.14285714,3422.54259715
-1.0,651.0,234.142857143,10100.0,843300.0,325414.285714,2084.66666667,3407.18436135,2669.54745013
-1.0,596.0,246.666666667,832.0,843300.0,130025.777778,606.5,4651.28571429,2534.00698999
217.0,4700.0,1335.75,0.0,617900.0,256490.0,0.0,7600.0,3984.08389225
217.0,640.0,396.333333333,44700.0,617900.0,162183.333333,2580.49871465,5554.16666667,3338.33833361
-1.0,522.0,184.0,0.0,843300.0,316940.0,0.0,3586.5520179,2066.85773703
4.0,611.0,155.2,0.0,843300.0,571766.666667,0.0,10996.5263158,5059.5920169
4.0,5200.0,729.0,5200.0,843300.0,187777.777778,1853.93333333,5200.0,2728.23596913
-1.0,504.0,218.571428571,3800.0,843300.0,241971.428571,2239.0,8251.71649485,5037.48404242
4.0,2400.0,487.5,0.0,843300.0,159433.333333,0.0,5552.8,3367.86022738
4.0,1200.0,237.666666667,0.0,843300.0,489528.571429,0.0,5282.15434783,3276.47255669
-1.0,430.0,192.875,0.0,843300.0,262560.0,0.0,4705.2970297,3000.28129985
-1.0,591.0,194.0,577.0,843300.0,410879.5,577.0,9979.86111111,4989.93527263
-1.0,1300.0,387.19875,1300.0,843300.0,200537.5,1078.18181818,3571.26812753,2178.09592592
-1.0,877.0,390.857142857,0.0,843300.0,170694.25,0.0,3401.03906723,1927.94079741
-1.0,599.0,184.571428571,0.0,843300.0,188699.333333,0.0,3577.94568372,1682.48004329
-1.0,1.59,-0.136666666667,0.0,843300.0,556025.0,0.0,5061.79073413,2892.13457303
-1.0,654.0,191.111111111,7400.0,843300.0,439788.888889,2471.6,8583.15,5166.09381968
4.0,633.0,277.166666667,0.0,843300.0,263271.428571,0.0,5417.10721868,3169.66672701
-1.0,518.0,171.0,0.0,843300.0,324871.428571,0.0,3590.51314393,2338.27600479
-1.0,1100.0,287.311428571,0.0,843300.0,415944.444444,0.0,5709.8227095,3260.21857582
4.0,1800.0,595.142857143,3800.0,690400.0,223214.285714,2643.0,12461.1111111,6351.40032944
217.0,618.0,379.0,2100.0,617900.0,368000.0,1099.6,8057.46031746,4061.50443859
-1.0,0.0,-1.0,210300.0,843300.0,498200.0,2937.78216374,3479.57956927,3181.11453803
4.0,645.0,302.2,0.0,690400.0,188666.666667,0.0,3418.32436823,2509.18853095
217.0,2500.0,712.6,2300.0,51900.0,21610.0,1450.66666667,3856.52054795,2560.88733567
-1.0,916.0,212.222222222,0.0,843300.0,296590.0,0.0,7221.82574568,3865.58543591
4.0,357.0,141.8,5100.0,843300.0,181170.0,1346.19444444,4233.75,2434.6368885
-1.0,545.0,99.4444444444,0.0,843300.0,184850.0,0.0,3474.15883893,2265.34061474
-1.0,805.0,200.5,6900.0,843300.0,288000.0,1379.18181818,3439.42797062,2601.62954248
-1.0,261.0,97.436,0.0,843300.0,434757.142857,0.0,5538.81891656,2990.69766253
-1.0,352.0,97.7142857143,3900.0,843300.0,246828.571429,1580.20833333,4066.66666667,2515.16860025
-1.0,763.0,228.857142857,17000.0,843300.0,183828.571429,2737.24791418,3517.38311111,3147.43222613
4.0,233.0,136.8,7400.0,843300.0,358360.0,1686.04,4532.67835052,2877.34243126
-1.0,522.0,131.0,0.0,843300.0,507480.0,0.0,6020.52412924,3544.49747749
217.0,531.0,381.0,0.0,80400.0,34490.0,0.0,4465.36363636,2529.45112881
-1.0,568.0,219.2,5200.0,843300.0,213140.0,1384.25,3516.3320281,2253.21723764
217.0,783.0,413.714285714,3800.0,51900.0,26042.8571429,1673.94594595,2814.32462687,2275.45244029
-1.0,1300.0,339.25,0.0,843300.0,360788.888889,0.0,5628.844,2855.99943283
4.0,500.0,279.6,20800.0,690400.0,287380.0,2244.84764543,4190.16438356,3419.97847847
4.0,440.0,106.4,33900.0,843300.0,157230.0,1919.30573664,8186.56164384,3497.70966531
-1.0,679.0,191.6,10500.0,843300.0,200340.0,1959.88050314,5967.61316872,2849.19092002
-1.0,6700.0,799.7,6700.0,843300.0,285830.0,2267.55555556,6700.0,3653.48724627
4.0,828.0,281.8,0.0,843300.0,257961.142857,0.0,5177.46440844,2244.97254629
217.0,4300.0,1074.875,0.0,617900.0,107400.0,0.0,4849.56424581,3415.44671464
-1.0,5600.0,1008.36333333,0.0,843300.0,426725.0,0.0,12300.0,4736.09281894
-1.0,687.0,275.444444444,0.0,843300.0,179270.0,0.0,9866.5,2848.24286916
4.0,1100.0,333.0,8700.0,843300.0,207440.0,2670.78666667,4150.0,3311.10957681
4.0,525.0,142.285714286,0.0,843300.0,159362.5,0.0,4956.5,2767.19097117
-1.0,959.0,297.512857143,0.0,843300.0,263177.777778,0.0,9253.0,3284.17768158
4.0,654.0,264.9,5300.0,843300.0,229540.0,2377.14036997,4953.82926829,3425.45196609
-1.0,0.0,-0.75,0.0,843300.0,313771.428571,0.0,4516.49126892,1896.70013948
-1.0,1700.0,461.625,1700.0,843300.0,228325.0,1194.1,3576.32643586,2587.87072491
-1.0,128500.0,21516.0,18000.0,843300.0,379466.666667,2814.35416667,128500.0,24260.4516754
-1.0,1400.0,327.666666667,1400.0,843300.0,249500.0,1400.0,6904.31652174,3162.9975231
-1.0,2400.0,487.714285714,2900.0,843300.0,317414.285714,1930.63703704,3504.93380197,2789.04053239
217.0,1400.0,683.6,0.0,51900.0,19110.1666667,0.0,4432.859375,1949.2427997
-1.0,453.0,81.51,14500.0,843300.0,243844.444444,1785.84,5942.58992144,3205.77953544
-1.0,326.0,130.6,12700.0,843300.0,324620.0,2080.61186813,3456.89621194,2688.14534192
4.0,671.0,287.8,0.0,843300.0,182500.0,0.0,3280.95662634,1895.70768667
217.0,1200.0,498.6,1200.0,69100.0,38320.0,1200.0,3878.23181818,2720.24728715
4.0,165.0,75.5,59000.0,843300.0,438400.0,3280.95662634,4448.92873051,3793.08721366
-1.0,1200.0,277.0,11400.0,843300.0,176512.5,1944.35714286,3517.72714613,2774.34553325
-1.0,519.0,233.4,0.0,843300.0,208662.5,0.0,3889.49949546,1961.94219864
-1.0,576.0,143.6,8500.0,843300.0,274620.0,2958.0,5137.43181818,3690.40407846
-1.0,4000.0,698.166666667,0.0,843300.0,293287.5,0.0,7200.0,2639.36333903
-1.0,718.0,289.428571429,2600.0,843300.0,145428.571429,1419.33333333,3770.97994652,2506.05649207
4.0,430.0,183.0,0.0,690400.0,166040.0,0.0,3913.80189959,2626.00953585
4.0,745.0,240.222222222,0.0,843300.0,176410.4,0.0,3624.21272158,2308.46393053
217.0,10500.0,2022.33333333,0.0,617900.0,278742.857143,0.0,10500.0,4264.4969186
217.0,423.0,323.0,17600.0,51900.0,34225.0,1889.20408163,2672.45323741,2381.60977937
-1.0,542.0,143.0,542.0,843300.0,307488.4,542.0,3489.17432566,2442.85077216
-1.0,0.0,-1.0,7700.0,843300.0,451640.0,2401.73684211,4475.07865169,3298.32544192
-1.0,277.0,101.4,17300.0,843300.0,305840.0,2236.51351351,3591.29752805,2878.9842309
217.0,690.0,421.8,0.0,37400.0,9187.5,0.0,2600.1,1470.17566544
4.0,386.0,250.4,15600.0,690400.0,221200.0,1987.7106383,3418.63074842,2745.79398911
217.0,715.0,392.333333333,0.0,51900.0,19250.0,0.0,2593.71900826,1826.95697415
217.0,423.0,330.0,17600.0,51900.0,36300.0,1889.20408163,2672.45323741,2359.626472
4.0,565.0,223.833333333,0.0,843300.0,166942.857143,0.0,3281.27129742,1971.65693902
4.0,150.0,68.8,0.0,843300.0,255285.714286,0.0,3263.88975913,1969.06465723
4.0,816.0,193.222222222,0.0,843300.0,157170.0,0.0,4565.65714286,2833.0059001
-1.0,286.0,70.75,143100.0,843300.0,453650.0,2473.92092778,10385.1875,4828.20524062
4.0,849.0,366.166666667,0.0,617900.0,149071.428571,0.0,3299.81894619,2407.76611861
-1.0,610.0,130.07375,18500.0,843300.0,478725.0,2993.95,7153.58714639,4615.52552271
-1.0,656.0,180.666666667,0.0,843300.0,328657.142857,0.0,3489.17432566,2665.46990831
4.0,2200.0,743.142857143,4800.0,690400.0,301300.0,2252.97222222,5328.94476744,3655.35545258
-1.0,0.0,-1.0,0.0,843300.0,425650.0,0.0,4237.70808824,2786.7653375
-1.0,1200.0,286.75,1800.0,843300.0,170212.5,1466.66666667,4692.33434959,3049.76443514
-1.0,441.0,124.333333333,9900.0,843300.0,310733.333333,1822.37264151,4790.86056338,3143.86709156
-1.0,798.0,174.333333333,0.0,843300.0,267679.8,0.0,4331.68075802,2714.7473088
217.0,1100.0,453.714285714,0.0,69100.0,26550.0,0.0,3027.77777778,2070.22746388
4.0,690.0,226.75,690.0,843300.0,403697.5,690.0,3255.08931939,2242.41915433
-1.0,836.0,251.2,836.0,843300.0,226183.6,836.0,3810.42403882,2657.52244441
-1.0,722.0,202.444444444,1500.0,843300.0,269100.0,1255.5,3452.15373233,2491.75011818
-1.0,1200.0,315.75,1200.0,843300.0,315100.0,1200.0,3724.83797797,2935.8414802
-1.0,713.0,226.142857143,8400.0,843300.0,354071.428571,2002.93939394,13704.3333333,4462.51297638
217.0,897.0,436.428571429,8600.0,617900.0,128914.285714,2532.00754717,6324.25,3854.61690864
-1.0,867.0,366.111111111,867.0,843300.0,162329.666667,867.0,4330.5,2622.78275532
-1.0,586.0,100.375,0.0,843300.0,383690.0,0.0,4469.02671524,2685.30139041
4.0,681.0,386.833333333,2400.0,690400.0,248933.333333,1345.25,3824.13432836,2998.94916228
-1.0,566.0,217.036,5000.0,843300.0,447280.0,2177.94736842,5797.60022119,3534.20193891
4.0,631.0,225.833333333,19800.0,843300.0,224966.666667,1890.40808824,4238.61538462,2947.57495963
-1.0,272.0,114.166666667,0.0,843300.0,263300.0,0.0,4238.36956522,3121.33530074
-1.0,529.0,180.875,6100.0,843300.0,210912.5,1951.22222222,3576.58826539,2723.06893069
-1.0,612.0,163.25,0.0,843300.0,210900.0,0.0,3517.8326563,1876.95411647
-1.0,221.0,84.1666666667,14700.0,843300.0,292350.0,2423.12903226,4145.425,3315.26869244
4.0,426.0,237.6,41200.0,690400.0,517060.0,2820.55769231,5446.49844237,4272.1610243
-1.0,1400.0,466.875,3200.0,843300.0,266775.0,1975.0,7983.2,3608.32889625
4.0,522.0,172.857142857,0.0,843300.0,239044.444444,0.0,3256.68261114,1643.8479504
-1.0,807.0,330.6,3300.0,843300.0,121390.0,1575.16666667,3576.11978588,2643.50062638
-1.0,548.0,121.0,0.0,843300.0,364571.428571,0.0,5817.65868738,2739.20736316
4.0,2300.0,652.333333333,0.0,617900.0,354285.714286,0.0,6288.1372549,3287.40485638
-1.0,398.0,162.0,0.0,843300.0,157933.333333,0.0,5433.2,3257.60336179
-1.0,211.0,48.8333333333,441000.0,843300.0,665383.333333,2946.34215168,4598.60680272,3681.5448085
4.0,432.0,184.25,1900.0,843300.0,170912.5,961.636363636,3271.83301144,2415.04513957
-1.0,518.0,166.75,0.0,843300.0,326640.0,0.0,3579.60948067,2120.24049342
217.0,455.0,337.571428571,0.0,617900.0,112437.5,0.0,10653.9166667,3398.32204984
217.0,910.0,422.166666667,0.0,69100.0,22263.75,0.0,2829.7188755,1668.97837397
4.0,302.0,174.333333333,42700.0,617900.0,244133.333333,3168.90441176,3328.5335097,3274.47719578
4.0,480.0,193.7,4500.0,843300.0,173300.0,1863.5,4090.70659591,3031.92431777
-1.0,1100.0,364.0,0.0,843300.0,215050.0,0.0,3983.6875,2833.02515432
217.0,1300.0,490.833333333,0.0,227300.0,59685.7142857,0.0,4725.0,2899.03423065
-1.0,805.0,198.5,3400.0,843300.0,144150.0,1727.84,3575.71896608,2411.69899354
-1.0,502.0,240.625,0.0,843300.0,190755.777778,0.0,7869.99929078,3633.44441979
217.0,731.0,419.625,0.0,51900.0,21930.0,0.0,4423.66666667,2443.73482259
-1.0,475.0,118.0,210300.0,843300.0,483900.0,3164.38398544,6463.97777778,4109.95379464
-1.0,156.0,51.3333333333,144400.0,843300.0,559366.666667,3268.58139238,3681.4548336,3499.75143308
217.0,2100.0,780.125,0.0,227300.0,52744.4444444,0.0,3793.37724551,2432.19899604
4.0,737.0,180.777777778,5700.0,843300.0,156466.666667,1815.45454545,4899.0,3021.70893169
-1.0,0.0,-1.0,0.0,843300.0,186912.5,0.0,4065.05882353,2071.06913678
-1.0,504.0,115.7,7800.0,843300.0,348390.0,2041.68965517,10546.075,5583.48025718
-1.0,579.0,165.931666667,0.0,843300.0,463362.5,0.0,13124.8181818,4786.57545413
4.0,1300.0,478.142857143,1800.0,690400.0,216300.0,1500.0,6864.59477124,3935.24159001
-1.0,608.0,86.0,0.0,843300.0,381237.5,0.0,3471.91899001,2620.35366887
4.0,1500.0,649.428571429,0.0,690400.0,117850.0,0.0,3845.25994695,2497.41239746
4.0,605.0,245.5,0.0,843300.0,145812.5,0.0,3308.91125973,1968.83385782
4.0,495.0,139.333333333,0.0,843300.0,176386.875,0.0,4130.96578538,2036.02983975
-1.0,2200.0,549.25,0.0,843300.0,299360.0,0.0,3488.82342913,2348.04989987
-1.0,277.0,101.4,12000.0,843300.0,304780.0,2186.14492754,3594.6270036,2869.25332819
4.0,1100.0,601.375,0.0,690400.0,153880.0,0.0,3700.0,2330.48016265
-1.0,744.0,243.375,0.0,843300.0,138044.444444,0.0,3599.11840121,2274.60384992
4.0,671.0,211.0,7700.0,843300.0,215566.666667,2090.11355311,3287.70042787,2661.55384758
-1.0,543.0,149.759,39000.0,843300.0,423320.0,3415.48990947,15487.0,5790.92606147
-1.0,474.0,102.428571429,0.0,843300.0,345275.0,0.0,4865.2173913,3075.71708244
217.0,382.0,319.857142857,0.0,617900.0,100522.222222,0.0,4080.07368421,2304.0080322
-1.0,457.0,113.5,32000.0,843300.0,271100.0,2177.98672231,3494.48032674,2747.33895345
4.0,318.0,175.857142857,3900.0,843300.0,235228.571429,1192.78431373,3306.75019365,2434.3220995
-1.0,916.0,317.0,0.0,843300.0,200400.0,0.0,5713.05,2794.3197174
217.0,1600.0,569.125,0.0,51900.0,21600.0,0.0,5238.6,2205.33190421
-1.0,522.0,131.285714286,7400.0,843300.0,327285.714286,1479.46875,3425.07218811,2154.50227888
-1.0,413.0,140.8975,0.0,843300.0,328740.0,0.0,3462.61583463,2288.72172055
217.0,589.0,373.8,1400.0,80400.0,42940.0,1005.0,3777.92913386,2572.24371655
4.0,400.0,120.8,0.0,843300.0,334850.0,0.0,4393.86734694,2981.19704018
4.0,2100.0,701.285714286,0.0,690400.0,184400.0,0.0,5444.60702875,2798.68964072
4.0,549.0,194.0,0.0,690400.0,169080.0,0.0,3664.58333333,2406.97636975
217.0,373.0,298.0,0.0,80400.0,29133.3333333,0.0,2773.92807263,1638.41141786
-1.0,1500.0,445.0,0.0,843300.0,127110.0,0.0,3891.53465347,2475.99286262
-1.0,693.0,202.065555556,0.0,843300.0,374950.0,0.0,7320.26472903,4168.92979943
4.0,331.0,139.5,20300.0,843300.0,278575.0,2085.64485981,3314.5679558,2696.1601056
4.0,589.0,124.375,7100.0,843300.0,158187.5,1839.79545455,3486.5,2730.62282528
-1.0,611.0,163.227142857,0.0,843300.0,143134.555556,0.0,4169.71367884,1927.27691255
4.0,2000.0,416.666666667,0.0,843300.0,218470.0,0.0,5195.27609603,3351.97914581
-1.0,57.0,8.83333333333,19800.0,843300.0,291366.666667,2086.92156863,3500.39037433,3092.65568805
-1.0,976.0,262.666666667,1300.0,843300.0,279900.0,1138.0,3460.16919448,2277.42269905
-1.0,620.0,176.833333333,6800.0,843300.0,183566.666667,1552.23076923,3573.19240759,2560.8612284
-1.0,325.0,61.5714285714,0.0,843300.0,300537.5,0.0,5964.7999505,3045.86203097
4.0,311.0,157.8,30900.0,843300.0,183520.0,3317.39322331,5368.23435843,3924.01300869
4.0,2300.0,525.75,0.0,843300.0,232660.0,0.0,5240.0,2440.72750963
4.0,701.0,243.0,27700.0,843300.0,235300.0,2499.32625483,3435.44444444,2948.44351087
-1.0,758.0,238.166666667,3700.0,843300.0,378466.666667,2117.0,3794.43406114,3116.84646368
4.0,1300.0,391.222222222,0.0,843300.0,225170.0,0.0,5689.38427948,2572.58812867
4.0,1500.0,306.555555556,4100.0,843300.0,148211.111111,1476.75,3994.55555556,2631.59054135
4.0,596.0,329.25,4800.0,690400.0,253537.5,1355.78125,4680.53080569,2612.21611165
-1.0,1100.0,276.625,1100.0,843300.0,293787.5,1100.0,8326.70260223,4690.57683651
-1.0,8900.0,1382.28571429,8900.0,843300.0,311800.0,2584.45,8900.0,4591.99711353
-1.0,789.0,136.718,4200.0,843300.0,495710.0,1798.25,7582.4383046,4537.54263636
-1.0,644.0,128.518,0.0,843300.0,579766.666667,0.0,14410.2857143,6082.12845486
-1.0,2000.0,451.111111111,2000.0,843300.0,153811.111111,1117.8,4803.375,2868.64131178
-1.0,410.0,116.142857143,26900.0,843300.0,437371.428571,2552.44568245,3773.85992977,3167.04994068
-1.0,823.0,250.625,823.0,843300.0,228377.875,823.0,3709.7478935,2301.49781547
-1.0,0.0,-1.0,0.0,843300.0,434100.0,0.0,3409.12923681,1880.70939199
4.0,612.0,174.8,0.0,843300.0,190433.333333,0.0,3638.4,2599.86912906
4.0,482.0,351.0,2000.0,617900.0,108700.0,1327.0,3314.45709828,2227.09923913
4.0,1100.0,248.4,0.0,843300.0,273071.428571,0.0,3702.36823529,2244.41522648
217.0,357.0,295.666666667,1400.0,617900.0,313733.333333,944.0,5459.55487805,2703.55621286
4.0,451.0,154.777777778,0.0,843300.0,307620.0,0.0,4825.93986637,3037.5050654
4.0,597.0,163.5,0.0,843300.0,476300.0,0.0,7054.26781857,3605.08052407
4.0,980.0,193.571428571,980.0,843300.0,227382.857143,980.0,3276.68097403,1967.10722099
-1.0,595.0,211.4,0.0,843300.0,232200.0,0.0,3490.16307076,1893.36984095
-1.0,701.0,140.0,1100.0,843300.0,332580.0,900.5,3579.44971834,2337.40970265
-1.0,518.0,167.1475,3400.0,843300.0,408300.0,1420.8,3519.73541567,2645.57115227
217.0,3100.0,1114.71428571,0.0,617900.0,84300.0,0.0,5295.4,2065.4716163
-1.0,528.0,96.3333333333,5900.0,843300.0,393833.333333,1448.63636364,5890.1171981,3332.90041875
4.0,838.0,333.428571429,0.0,843300.0,138304.75,0.0,3444.04086022,1962.95327458
-1.0,4.0,0.518,617900.0,843300.0,798220.0,3576.33141532,7285.59616312,5485.40876069
-1.0,620.0,97.8571428571,14700.0,843300.0,411600.0,2184.48320992,5941.82252922,3349.34761365
-1.0,775.0,204.5,1500.0,843300.0,263475.0,1137.5,3569.21778679,2355.84756282
4.0,576.0,172.625,10100.0,843300.0,460775.0,1894.9375,5306.62301102,3473.86546676
-1.0,372.0,183.5,19800.0,843300.0,214890.0,2120.47826087,3942.14414414,3154.38769016
-1.0,579.0,87.125,4600.0,843300.0,335575.0,1979.06226835,3875.00966573,3004.6247554
-1.0,2200.0,604.2,0.0,843300.0,176483.333333,0.0,4715.2,2943.47078832
-1.0,336.0,98.7985714286,0.0,843300.0,207355.555556,0.0,3517.72714613,2363.63200648
-1.0,757.0,201.444444444,11400.0,843300.0,173311.111111,2440.59589041,4653.5981405,3245.04028601
-1.0,533.0,87.7142857143,0.0,843300.0,220212.5,0.0,3476.03819381,2123.89641559
217.0,407.0,330.2,0.0,617900.0,328283.333333,0.0,4902.65889213,3602.91408682
-1.0,591.0,230.333333333,5200.0,843300.0,380683.333333,1505.84210526,4386.09718499,3127.12780229
-1.0,688.0,142.2,2400.0,843300.0,265290.0,1544.0,3601.63814956,2789.63299443
4.0,840.0,240.666666667,3400.0,843300.0,165183.333333,1866.18181818,3263.84744101,2431.10641275
4.0,97.0,41.25,0.0,843300.0,674640.0,0.0,6224.91679049,3952.58756646
4.0,393.0,141.4,0.0,843300.0,153785.714286,0.0,3256.74109247,1905.48596233
-1.0,548.0,181.5,1700.0,843300.0,372537.5,957.0,6058.37815126,2820.39591494
-1.0,0.0,-1.0,141400.0,843300.0,534200.0,2177.58267263,3431.32875698,2703.42841289
4.0,160.0,57.1666666667,0.0,843300.0,330887.5,0.0,5159.66825095,2646.38390724
-1.0,331.0,65.4,20300.0,843300.0,344640.0,1924.52727273,5690.88516533,3406.30465376
-1.0,181.0,80.0,0.0,843300.0,184320.0,0.0,5638.0,2286.45958657
-1.0,617.0,153.333333333,0.0,843300.0,294570.8,0.0,5477.10344828,3033.54975628
-1.0,653.0,279.0,4000.0,843300.0,212500.0,1394.58333333,5036.128,2565.84274206
-1.0,1900.0,565.0,33400.0,843300.0,296671.428571,2814.81415929,14433.3333333,6207.20789028
4.0,780.0,167.625,0.0,843300.0,187366.666667,0.0,3286.66944303,2155.13588241
-1.0,321.0,119.625,8700.0,843300.0,305950.0,2249.36666667,4612.70809793,3381.36569388
4.0,377.0,296.5,24300.0,690400.0,176260.0,2116.57246377,3840.3812709,3101.26899101
-1.0,400.0,122.4,49000.0,843300.0,274100.0,3197.58314714,4674.52631579,3819.25537402
-1.0,758.0,204.318,13300.0,843300.0,340860.0,2160.29968454,4307.25,3285.38767293
-1.0,473.0,197.0,0.0,843300.0,196371.428571,0.0,6421.54966887,2606.35942536
-1.0,909.0,291.3,1700.0,843300.0,296430.0,1055.14285714,13164.3,4695.54829496
-1.0,217.0,78.1475,144400.0,843300.0,468700.0,3380.20929856,4666.3921371,3773.78781043
-1.0,471.0,162.555555556,11700.0,843300.0,196922.222222,2692.74584488,4644.55427975,3373.94942053
-1.0,556.0,162.166666667,1600.0,843300.0,248150.0,1098.88888889,4007.228125,3183.43697474
4.0,42.0,23.0,0.0,843300.0,187960.0,0.0,3287.63778151,1051.6916072
-1.0,324.0,131.125,40200.0,843300.0,323987.5,2959.39199157,5029.27272727,3783.96284191
-1.0,931.0,304.625,951.0,843300.0,186843.875,706.75,4188.5,2823.77764129
-1.0,504.0,147.454285714,0.0,843300.0,469112.5,0.0,7426.77320617,5137.65447594
-1.0,768.0,213.5,7600.0,843300.0,258225.0,2176.25023908,3575.02691027,2767.64859639
-1.0,332.0,128.918,13000.0,843300.0,377560.0,3337.93656729,4663.36689038,3751.53520381
-1.0,398.0,180.25,0.0,843300.0,211140.0,0.0,3481.79971215,2069.62720839
-1.0,912.0,210.6,11100.0,843300.0,319390.0,2560.02,5934.20833333,3847.7174104
-1.0,565.0,157.285714286,6500.0,843300.0,291342.857143,1373.0,4033.8998538,2974.53930367
4.0,960.0,288.666666667,0.0,843300.0,202590.0,0.0,5498.53846154,2502.27545008
4.0,902.0,285.125,11400.0,843300.0,202537.5,2805.0,5033.68950749,3636.45482417
-1.0,715.0,179.118,0.0,843300.0,368416.666667,0.0,3582.23454785,2323.19768096
-1.0,888.0,309.25,680.0,843300.0,253272.5,679.0,4555.63049268,2678.96051371
-1.0,901.0,387.666666667,4000.0,843300.0,265733.333333,1280.65625,3395.06309842,2421.26228275
4.0,379.0,113.6,37400.0,690400.0,400200.0,3245.6050118,4869.98739217,3921.3110431
-1.0,681.0,191.125,0.0,843300.0,236044.444444,0.0,27627.0,5859.93294966
-1.0,832.0,165.6,0.0,843300.0,223342.857143,0.0,3549.29032523,1902.63046178
-1.0,3700.0,703.655714286,3700.0,843300.0,499171.428571,3443.12008499,10276.6666667,5670.5414488
4.0,369.0,167.0,2300.0,843300.0,173700.0,1557.625,3259.97659782,2514.68435871
-1.0,769.0,170.444444444,43600.0,843300.0,293111.111111,3089.40756076,8298.86206897,5009.37208735
4.0,221.0,109.714285714,4800.0,843300.0,190957.142857,1320.1,3256.40532688,2343.69607673
4.0,532.0,219.0,0.0,690400.0,415320.0,0.0,4946.3046875,2558.65340643
-1.0,690.0,85.375,0.0,843300.0,229322.222222,0.0,4590.14761905,3382.81750694
-1.0,665.0,195.333333333,36600.0,843300.0,229866.666667,1641.20621469,3428.87105812,2654.69992863
-1.0,712.0,138.512857143,53100.0,843300.0,603157.142857,3498.95737812,7756.75362319,5714.37377028
-1.0,2500.0,513.222222222,0.0,843300.0,255320.0,0.0,4608.14103473,2840.78605755
-1.0,1000.0,306.555555556,0.0,843300.0,158430.0,0.0,3577.67132867,2657.68864048
-1.0,653.0,205.5,5000.0,843300.0,455916.666667,1887.96875,6018.61523086,4304.2141388
4.0,697.0,166.666666667,0.0,843300.0,347470.0,0.0,7779.625,3808.26875521
217.0,1100.0,410.7,450.0,69100.0,35165.0,450.0,4467.48684211,2709.28830854
-1.0,4800.0,816.714285714,7700.0,843300.0,172142.857143,1577.77777778,50650.0,9865.96993501
217.0,640.0,430.142857143,0.0,69100.0,32325.0,0.0,3071.33333333,2275.3654131
4.0,562.0,189.333333333,0.0,843300.0,112739.5,0.0,4022.94964664,2359.56596512
4.0,384.0,87.0,13900.0,843300.0,140766.666667,1910.67353308,11131.0344828,3802.36697506
-1.0,1100.0,250.5,12800.0,843300.0,218750.0,2264.83525219,4606.99453552,3259.02388416
-1.0,1400.0,267.111111111,10000.0,843300.0,416311.111111,2443.11026616,4392.18534483,3328.37745809
217.0,414.0,351.125,1900.0,51900.0,29550.0,1145.4,4554.75,2904.43018165
-1.0,116.0,70.0,0.0,843300.0,314975.0,0.0,4087.302,2891.60603159
4.0,602.0,230.0,5300.0,843300.0,190428.571429,2001.11428571,3270.49435411,2622.43117982
4.0,488.0,214.571428571,0.0,843300.0,332700.0,0.0,4223.37340619,2417.34133872
-1.0,1600.0,319.2,0.0,843300.0,248666.666667,0.0,56450.0,11218.4799658
-1.0,730.0,172.3,3000.0,843300.0,210070.0,1370.19213974,4056.98234683,2642.99824282
-1.0,591.0,206.625,6200.0,843300.0,298975.0,2197.75,7741.2754491,4441.06952215
217.0,430.0,321.666666667,0.0,69100.0,25350.0,0.0,2597.41328732,1567.16567589
-1.0,434.0,184.75,1500.0,843300.0,138775.0,1079.25,3517.72714613,2507.10663691
