 n_tokens_title, n_tokens_content, n_unique_tokens, average_token_length, n_non_stop_words, n_non_stop_unique_tokens
10.0,0.0,0.0,0.0,0.0,0.0
15.0,560.0,0.512014786484,4.36607142857,0.999999997041,0.650887572039
7.0,349.0,0.545722712255,4.6217765043,0.999999995261,0.65876776939
6.0,278.0,0.614814812538,5.1726618705,0.999999994505,0.697802193968
10.0,357.0,0.553892213911,4.55182072829,0.999999994845,0.726804119965
10.0,295.0,0.553633216077,4.6406779661,0.999999994286,0.697142853159
11.0,286.0,0.607913666878,5.1013986014,0.999999994595,0.718918915033
14.0,620.0,0.508143321648,4.51935483871,0.999999997067,0.718475071207
11.0,590.0,0.493870401937,4.44915254237,0.999999997481,0.569269519977
10.0,197.0,0.726256979183,4.26903553299,0.99999999115,0.81415928483
7.0,148.0,0.746575337352,4.94594594595,0.999999989899,0.868686859912
12.0,395.0,0.558139533441,5.24050632911,0.999999995918,0.689795915552
10.0,913.0,0.492170021821,4.95837897043,0.999999998221,0.669039144717
12.0,616.0,0.504132230572,4.79707792208,0.99999999729,0.672086719046
12.0,350.0,0.534482757085,4.47142857143,0.999999994444,0.733333329259
10.0,1039.0,0.466602129268,4.60346487007,0.99999999841,0.647058822501
11.0,241.0,0.612765954839,4.47717842324,0.999999993056,0.722222217207
10.0,821.0,0.420785804283,4.51887941535,0.999999997899,0.571428570228
9.0,357.0,0.62848297019,4.99719887955,0.999999996016,0.661354579038
10.0,439.0,0.53775743584,4.78815489749,0.999999995763,0.762711861175
13.0,2096.0,0.30975609741,4.77242366412,0.999999999224,0.428238944586
12.0,283.0,0.678571426148,4.77385159011,0.999999994565,0.766304343661
11.0,1200.0,0.41201353603,4.47166666667,0.999999998538,0.61257309852
11.0,247.0,0.626016257618,5.23481781377,0.99999999359,0.730769226085
8.0,250.0,0.598360653285,4.748,0.999999992958,0.788732388812
7.0,225.0,0.594594591916,4.96,0.999999992754,0.688405792113
7.0,824.0,0.501849567815,4.8567961165,0.999999998175,0.638686130221
13.0,504.0,0.568228104749,5.07936507937,0.999999996951,0.710365851493
12.0,455.0,0.536748328426,4.72967032967,0.999999996689,0.625827812497
8.0,447.0,0.539863324511,4.88814317673,0.999999996255,0.711610484226
12.0,2121.0,0.375914188018,4.54785478548,0.99999999915,0.575191163488
10.0,459.0,0.568584069539,5.00871459695,0.999999996491,0.73333333076
10.0,278.0,0.643122674189,4.56474820144,0.999999994253,0.78160919091
11.0,130.0,0.663999994688,4.77692307692,0.999999986667,0.746666656711
12.0,261.0,0.586872584607,5.07662835249,0.999999993103,0.779310339453
10.0,953.0,0.424008810106,4.58132214061,0.999999998314,0.541315344787
12.0,339.0,0.617910445917,4.74926253687,0.999999994924,0.796954310675
10.0,1365.0,0.464176828914,4.47619047619,0.999999998797,0.634175691174
11.0,460.0,0.499999998826,4.83043478261,0.999999996154,0.665384612825
10.0,498.0,0.523613961964,4.91164658635,0.999999996644,0.718120802959
11.0,325.0,0.554517132229,5.12923076923,0.999999995025,0.71144278253
8.0,148.0,0.688888883786,4.59459459459,0.999999989583,0.739583325629
10.0,585.0,0.508650518151,4.82051282051,0.999999997167,0.679886683626
12.0,268.0,0.64313725238,4.79850746269,0.999999993939,0.757575752984
9.0,520.0,0.554474707092,4.59038461538,0.999999996689,0.754966884917
10.0,328.0,0.578461536682,4.51524390244,0.999999994845,0.737113398262
7.0,694.0,0.491044775387,4.63544668588,0.999999997636,0.645390069396
13.0,429.0,0.548463355677,4.668997669,0.999999996063,0.728346453825
12.0,371.0,0.529891302908,4.27762803235,0.999999995726,0.653846151052
13.0,405.0,0.540942926697,4.3950617284,0.999999995098,0.784313721646
11.0,348.0,0.599999998261,4.77011494253,0.999999995098,0.808823525447
11.0,1487.0,0.264227642097,5.04438466711,0.999999999032,0.318489835122
10.0,310.0,0.574193546535,5.27741935484,0.999999994792,0.718749996257
12.0,520.0,0.5999999988,4.66730769231,0.999999996805,0.792332265839
9.0,270.0,0.580645158949,4.34444444444,0.999999993464,0.718954243667
17.0,246.0,0.532786883062,4.09756097561,0.999999993421,0.618421048563
11.0,678.0,0.530827066871,4.93805309735,0.999999997525,0.705445542808
12.0,509.0,0.464426876553,4.34381139489,0.999999996226,0.675471695564
15.0,325.0,0.644654086023,5.22769230769,0.999999994709,0.835978831556
14.0,314.0,0.538216558795,4.59872611465,0.999999994505,0.714285710361
9.0,302.0,0.529411762874,4.79470198675,0.999999993976,0.716867465561
12.0,157.0,0.641025636917,4.51592356688,0.999999990654,0.738317750109
7.0,1197.0,0.435185184819,4.33416875522,0.999999998435,0.669796556072
12.0,173.0,0.610778439456,4.34682080925,0.999999990291,0.718446594967
13.0,1896.0,0.427179209298,4.66139240506,0.999999999159,0.593776282091
8.0,1124.0,0.443845462315,4.64857651246,0.999999998435,0.651017213379
11.0,111.0,0.792792785651,4.86486486486,0.999999985294,0.897058810337
9.0,1089.0,0.430438841802,4.7722681359,0.999999998384,0.626817446483
9.0,123.0,0.677966095949,4.22764227642,0.999999987013,0.779220769101
10.0,182.0,0.683333329537,4.25274725275,0.999999990566,0.849056595764
10.0,181.0,0.64245809697,4.83425414365,0.999999991071,0.749999993304
14.0,0.0,0.0,0.0,0.0,0.0
9.0,287.0,0.56227757807,4.66898954704,0.999999993976,0.710843369212
11.0,225.0,0.663677127069,4.58666666667,0.999999993289,0.758389256655
9.0,675.0,0.498516319735,4.79851851852,0.99999999759,0.679518070652
9.0,440.0,0.522673029779,5.03181818182,0.999999996094,0.652343747452
8.0,407.0,0.519704432217,5.04176904177,0.99999999639,0.602888084466
8.0,1084.0,0.454630495365,4.83025830258,0.999999998459,0.642526963571
11.0,209.0,0.653846150703,4.81818181818,0.999999992188,0.781249993896
7.0,290.0,0.613240415982,4.49655172414,0.999999994565,0.755434778503
13.0,169.0,0.628048776658,4.8224852071,0.999999991379,0.732758614373
12.0,91.0,0.766666658148,4.61538461538,0.999999982143,0.874999984375
8.0,358.0,0.566572236355,4.39664804469,0.999999994924,0.812182736994
12.0,887.0,0.425581394854,4.62119503946,0.999999998081,0.585412666823
9.0,1109.0,0.445692883478,4.52930568079,0.999999998415,0.6354992066
14.0,137.0,0.748148142606,4.70072992701,0.999999989362,0.829787225215
14.0,196.0,0.633507850086,4.64795918367,0.999999991453,0.794871788078
9.0,1512.0,0.336277173685,4.42857142857,0.999999998798,0.498798076324
12.0,1160.0,0.496062991692,4.575,0.999999998561,0.705035970209
7.0,378.0,0.60266666506,4.83862433862,0.999999995455,0.77727272374
11.0,170.0,0.650602405719,4.29411764706,0.999999989011,0.835164825987
8.0,487.0,0.551867218772,4.87885010267,0.999999996764,0.686084140174
8.0,1256.0,0.44212218614,5.01353503185,0.999999998689,0.621231978216
14.0,659.0,0.540958268097,4.73748103187,0.999999997333,0.770666664612
9.0,310.0,0.585858583886,4.81935483871,0.999999994819,0.673575126044
13.0,226.0,0.619909499457,4.99115044248,0.999999993464,0.686274505318
13.0,1950.0,0.407211028416,4.55128205128,0.999999999192,0.559417946193
14.0,1277.0,0.477564102181,4.58653093187,0.999999998723,0.659003830576
9.0,518.0,0.594861658903,4.638996139,0.999999997085,0.734693875409
9.0,1098.0,0.482954544997,4.40619307832,0.99999999844,0.673946956827
8.0,734.0,0.538141469434,4.61716621253,0.999999997802,0.70989010833
9.0,220.0,0.607476632675,4.50909090909,0.999999992754,0.731884052668
12.0,662.0,0.567073169867,4.50604229607,0.999999997347,0.819628645041
11.0,210.0,0.608695649233,4.61428571429,0.99999999187,0.796747961002
11.0,310.0,0.547540981811,4.56129032258,0.999999994186,0.744186042185
13.0,0.0,0.0,0.0,0.0,0.0
11.0,698.0,0.571847506493,4.89541547278,0.999999997642,0.79245282832
10.0,609.0,0.526315788608,4.90968801314,0.999999997368,0.663157892992
8.0,891.0,0.488027365464,4.51066217733,0.999999998073,0.685934488081
10.0,470.0,0.494646679883,4.28723404255,0.999999996416,0.620071682365
6.0,865.0,0.528009534532,4.78034682081,0.999999998185,0.691470053192
10.0,312.0,0.578778133187,4.75320512821,0.999999994565,0.755434778503
10.0,227.0,0.610091740321,4.54185022026,0.999999993671,0.632911388399
8.0,121.0,0.754237281744,4.38842975207,0.999999985294,0.911764692474
7.0,527.0,0.494208493254,4.9430740038,0.999999996764,0.669902910453
10.0,435.0,0.60788862968,4.60229885057,0.999999996296,0.792592589657
10.0,501.0,0.542443063059,5.17165668663,0.999999996875,0.687499997852
12.0,2013.0,0.43797086869,4.47342275211,0.999999999201,0.623801916435
12.0,300.0,0.644067794427,4.95333333333,0.999999994792,0.786458329237
13.0,1393.0,0.439272726953,4.82555635319,0.999999998788,0.648484847699
12.0,720.0,0.438718662342,4.575,0.999999997191,0.676966290233
14.0,0.0,0.0,0.0,0.0,0.0
7.0,394.0,0.61827956823,4.89847715736,0.999999996241,0.703007516154
10.0,1438.0,0.359189377806,4.32127955494,0.999999998647,0.571041947806
13.0,462.0,0.540358743183,4.71645021645,0.999999996124,0.728682167718
14.0,1039.0,0.432908912407,4.67179980751,0.999999998285,0.648370496315
12.0,436.0,0.513002362853,4.70183486239,0.99999999631,0.627306270748
9.0,346.0,0.607784429318,4.70231213873,0.999999995305,0.774647883687
11.0,1121.0,0.397830017723,4.9955396967,0.999999998547,0.553779068963
12.0,240.0,0.558333331007,4.4125,0.999999992857,0.699999995
10.0,1045.0,0.521428570897,4.64210526316,0.999999998363,0.708674303259
10.0,279.0,0.677419352411,5.28673835125,0.999999994595,0.789189184923
11.0,402.0,0.542416451048,4.58706467662,0.999999995575,0.725663713603
10.0,192.0,0.655913974968,4.828125,0.999999991071,0.803571421397
8.0,167.0,0.763636359008,4.50898203593,0.999999990196,0.931372539889
10.0,794.0,0.480719793727,4.43073047859,0.999999997625,0.712589071942
9.0,1398.0,0.44460641367,4.52360515021,0.999999998786,0.643203882715
11.0,518.0,0.49999999902,4.37258687259,0.999999996241,0.703007516154
11.0,556.0,0.521178636241,4.53237410072,0.999999997033,0.679525220536
11.0,250.0,0.510917028337,4.436,0.999999993056,0.618055551264
12.0,101.0,0.727272719927,4.18811881188,0.999999981132,0.886792436098
11.0,1368.0,0.449189984942,4.78728070175,0.999999998734,0.669620252317
9.0,427.0,0.48926014203,4.23419203747,0.999999996094,0.648437497467
9.0,269.0,0.50393700589,4.6282527881,0.999999994872,0.528205125496
11.0,1565.0,0.412070084093,4.72396166134,0.99999999886,0.616875711953
10.0,178.0,0.531073443327,5.05617977528,0.999999991304,0.547826082193
8.0,1027.0,0.437623761943,4.38461538462,0.999999998246,0.636842104146
11.0,864.0,0.430571761458,4.59722222222,0.999999997831,0.633405638539
9.0,482.0,0.576673864845,5.02697095436,0.999999997199,0.66946778524
10.0,0.0,0.0,0.0,0.0,0.0
9.0,566.0,0.551351350358,4.66077738516,0.999999997024,0.752976188235
8.0,743.0,0.505021520079,4.68909825034,0.999999997872,0.619148934853
11.0,250.0,0.58091286066,4.536,0.999999993197,0.75510203568
11.0,502.0,0.517525772129,4.79880478088,0.999999996894,0.645962730913
10.0,237.0,0.548936167877,4.81434599156,0.999999993103,0.627586202568
10.0,222.0,0.634703193449,4.87837837838,0.999999992481,0.796992475211
8.0,240.0,0.676855892241,4.77083333333,0.999999993007,0.804195798572
9.0,144.0,0.559440555528,5.70833333333,0.999999991304,0.547826082193
10.0,380.0,0.549450547941,4.30263157895,0.999999995556,0.671111108128
11.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
8.0,321.0,0.565079363285,4.57632398754,0.999999994764,0.664921462487
10.0,225.0,0.598214283044,4.79111111111,0.999999993007,0.692307687466
9.0,396.0,0.542105261731,4.37121212121,0.999999995902,0.692622947981
12.0,317.0,0.653333331156,5.08517350158,0.999999996032,0.686507933784
8.0,258.0,0.644268772157,5.00775193798,0.999999993865,0.742331283789
10.0,259.0,0.651999997392,4.3667953668,0.999999993151,0.801369857525
13.0,1160.0,0.283831282703,4.30517241379,0.999999998797,0.314079422005
11.0,284.0,0.571428569388,4.54225352113,0.999999994186,0.715116274912
13.0,352.0,0.542857141306,4.40625,0.999999995215,0.67942583407
10.0,605.0,0.504244481317,4.81983471074,0.999999997312,0.637096772481
12.0,1450.0,0.42192921553,4.33931034483,0.999999998745,0.65119196907
9.0,306.0,0.591216214219,4.51633986928,0.999999994652,0.721925129829
9.0,208.0,0.658291453978,4.49519230769,0.999999992248,0.782945730365
7.0,446.0,0.549327353028,4.59865470852,0.999999996226,0.724528299153
10.0,820.0,0.505025124994,4.43170731707,0.99999999793,0.68530020562
9.0,196.0,0.656249996582,4.58163265306,0.999999990909,0.845454537769
12.0,225.0,0.64444444158,4.64888888889,0.999999992754,0.818840573777
10.0,263.0,0.588461536198,4.67680608365,0.999999993289,0.751677847304
13.0,626.0,0.480645160515,4.93290734824,0.999999997354,0.664021162264
9.0,305.0,0.655518392456,4.80655737705,0.999999994652,0.828877000915
11.0,461.0,0.581291758171,4.95010845987,0.9999999967,0.722772274842
9.0,256.0,0.620553357231,4.83984375,0.999999993902,0.768292678242
12.0,168.0,0.633986923961,4.29166666667,0.999999989796,0.724489788526
10.0,319.0,0.60197368223,4.55799373041,0.99999999435,0.813559317438
7.0,252.0,0.614457828858,4.93650793651,0.999999993789,0.751552790363
14.0,362.0,0.562146891067,4.67679558011,0.999999995238,0.74285713932
11.0,1133.0,0.373782107729,4.89408649603,0.999999998435,0.552425664237
10.0,190.0,0.620111728379,4.66315789474,0.999999991228,0.710526309557
10.0,669.0,0.485451760359,4.43198804185,0.999999997416,0.664082685623
11.0,289.0,0.493827158462,3.66089965398,0.999999993671,0.607594932863
7.0,1499.0,0.44639244744,4.45697131421,0.999999998776,0.698898407957
10.0,867.0,0.464120369833,4.81199538639,0.999999997859,0.702355458881
6.0,220.0,0.641509430936,4.74545454545,0.999999992754,0.71014492239
11.0,1093.0,0.489681050197,4.71363220494,0.999999998496,0.684210525287
12.0,675.0,0.496229260187,4.45777777778,0.999999997436,0.67435897263
12.0,374.0,0.526881719014,4.70588235294,0.999999995261,0.720379143505
12.0,179.0,0.716763001637,4.81005586592,0.999999991667,0.808333326597
10.0,917.0,0.464912280192,4.34896401309,0.999999997951,0.73155737555
10.0,1737.0,0.416123295545,4.62809441566,0.999999999102,0.563734290338
9.0,647.0,0.513975154481,5.01391035549,0.999999997333,0.71999999808
12.0,177.0,0.545454542355,5.10169491525,0.999999992188,0.546874995728
10.0,268.0,0.622047241645,4.75,0.999999994083,0.745562125766
9.0,815.0,0.420664206125,4.54478527607,0.999999997696,0.629032256615
14.0,900.0,0.425925925433,4.17,0.999999997947,0.611909649668
14.0,760.0,0.461538460926,4.65657894737,0.999999997758,0.634529146559
14.0,610.0,0.509121060516,4.63442622951,0.999999997126,0.706896549693
9.0,274.0,0.636363633953,4.42335766423,0.999999994444,0.71111110716
11.0,357.0,0.498575497155,4.41456582633,0.999999995238,0.614285711361
15.0,654.0,0.486656200178,4.6620795107,0.999999997214,0.704735374082
13.0,339.0,0.550173008477,4.82890855457,0.999999994898,0.632653057997
12.0,657.0,0.477519379105,4.37747336377,0.999999997347,0.655172412055
12.0,581.0,0.347368420443,5.42512908778,0.999999997783,0.350332593458
9.0,586.0,0.526863084009,4.7133105802,0.999999997101,0.721739128343
8.0,944.0,0.464646464125,4.62394067797,0.999999998363,0.584288051417
12.0,922.0,0.443355119343,4.57809110629,0.999999998073,0.639691713604
13.0,541.0,0.503731342344,4.70055452865,0.999999996743,0.697068401638
9.0,399.0,0.57033247936,4.9022556391,0.999999995475,0.764705878893
11.0,185.0,0.557377046135,4.36216216216,0.999999991803,0.540983602123
11.0,596.0,0.479591835919,4.75,0.999999997647,0.55529411634
9.0,1022.0,0.427427427,4.74657534247,0.999999998485,0.549999999167
9.0,306.0,0.564459928347,4.6568627451,0.999999995025,0.671641787703
8.0,181.0,0.64245809697,4.53591160221,0.999999990291,0.796116497125
10.0,242.0,0.696581193604,5.0041322314,0.999999993671,0.829113918803
10.0,396.0,0.530456851446,4.61616161616,0.999999995918,0.657142854461
9.0,666.0,0.474164133018,4.50900900901,0.999999997423,0.659793812732
14.0,1334.0,0.402006172529,4.76011994003,0.999999998728,0.558524172317
12.0,626.0,0.51718494187,4.52875399361,0.999999997222,0.733333331296
9.0,1244.0,0.429617574915,4.48874598071,0.99999999866,0.608579087656
9.0,371.0,0.571030639078,4.60107816712,0.999999995475,0.705882349747
11.0,398.0,0.51889168635,4.21859296482,0.999999995392,0.718894005904
8.0,603.0,0.466442952238,4.98507462687,0.999999997283,0.605978259223
10.0,1047.0,0.39420289817,4.32664756447,0.999999998131,0.605607475504
12.0,663.0,0.49007633513,4.90799396682,0.99999999759,0.640963853877
11.0,518.0,0.571999998856,4.48841698842,0.999999996633,0.764309761736
14.0,431.0,0.628019322155,5.04176334107,0.999999996564,0.752577317001
9.0,273.0,0.511029409886,5.2673992674,0.999999993902,0.615853654781
12.0,0.0,0.0,0.0,0.0,0.0
9.0,402.0,0.554726366779,5.32089552239,0.999999995951,0.724696353341
11.0,287.0,0.609154927433,5.09756097561,0.999999994624,0.736559135825
11.0,1037.0,0.443037974252,4.35101253616,0.999999998162,0.678308822283
9.0,1831.0,0.45554272491,4.64937192791,0.999999999094,0.642210144346
12.0,763.0,0.475234269779,5.11140235911,0.999999997863,0.64529914392
9.0,180.0,0.619318178299,5.07222222222,0.999999992063,0.674603169249
9.0,902.0,0.465768798579,4.33481152993,0.999999998008,0.677290835304
10.0,772.0,0.493438319562,4.45207253886,0.999999997717,0.694063925356
11.0,444.0,0.636792451328,4.5045045045,0.999999996283,0.817843863131
9.0,1174.0,0.427586206528,4.71379897785,0.999999998487,0.627836610245
12.0,361.0,0.524999998542,4.83379501385,0.999999995146,0.69902912282
10.0,283.0,0.648854959356,4.77385159011,0.999999994737,0.731578943518
11.0,343.0,0.543283580468,4.472303207,0.999999994737,0.699999996316
10.0,677.0,0.481927710118,4.95273264402,0.999999997955,0.558282207447
13.0,533.0,0.477099235731,4.89305816135,0.999999996951,0.61280487618
8.0,372.0,0.571815716608,4.48655913978,0.999999995516,0.739910310583
10.0,342.0,0.614925371299,4.90058479532,0.999999995074,0.748768469218
7.0,256.0,0.603999997584,4.58984375,0.999999993421,0.723684205765
11.0,600.0,0.462311557015,4.45666666667,0.999999996795,0.685897433699
12.0,401.0,0.598382747713,4.48379052369,0.999999996154,0.665384612825
8.0,428.0,0.517857141536,4.2523364486,0.999999995763,0.656779658234
8.0,454.0,0.592592591221,4.50660792952,0.999999996587,0.709897608499
11.0,608.0,0.297693919711,4.35032894737,0.999999997409,0.277202071821
8.0,607.0,0.481228668121,5.18780889621,0.999999997409,0.619170982852
9.0,283.0,0.580645159209,4.55830388693,0.999999993865,0.779141099514
9.0,0.0,0.0,0.0,0.0,0.0
14.0,299.0,0.612040131732,4.6889632107,0.999999994118,0.782352936574
10.0,909.0,0.494456762201,5.5599559956,0.99999999835,0.648514850415
10.0,345.0,0.545189502784,4.8115942029,0.999999994819,0.689119167414
13.0,378.0,0.54812834078,4.58994708995,0.999999996016,0.681274897684
7.0,257.0,0.619047616591,4.68871595331,0.999999993902,0.756097556365
11.0,106.0,0.714285707483,4.34905660377,0.999999984375,0.812499987305
12.0,317.0,0.60606060402,4.6403785489,0.999999995283,0.707547166474
14.0,375.0,0.556149731133,4.44266666667,0.999999995122,0.736585362261
11.0,495.0,0.534161489577,4.69090909091,0.999999996528,0.704861108664
10.0,1185.0,0.472434265927,4.3611814346,0.999999998507,0.7059701482
9.0,188.0,0.661202182179,4.16489361702,0.999999991736,0.743801646745
12.0,485.0,0.530145529043,4.75257731959,0.999999996575,0.708904107161
9.0,577.0,0.548845469718,4.80242634315,0.999999997253,0.703296701365
9.0,260.0,0.567460315208,4.91923076923,0.999999993056,0.736111105999
12.0,541.0,0.499054819472,4.52125693161,0.999999996552,0.717241376837
11.0,243.0,0.624999997396,4.62139917695,0.999999992908,0.751773044314
13.0,620.0,0.517587938832,4.84838709677,0.999999997382,0.659685862147
11.0,1196.0,0.437130801319,4.86287625418,0.999999998645,0.601626015445
10.0,932.0,0.372657110945,4.74248927039,0.999999998333,0.461666665897
8.0,1391.0,0.410958903813,4.7936736161,0.999999998764,0.606922125331
8.0,869.0,0.371395616642,4.5914844649,0.999999997972,0.517241378261
6.0,840.0,0.410287080849,4.58452380952,0.999999997722,0.637813210392
6.0,448.0,0.542986424111,4.95089285714,0.999999996154,0.719230766464
8.0,235.0,0.652360512222,4.54468085106,0.999999993377,0.78807946498
9.0,247.0,0.636734691279,4.8987854251,0.999999993377,0.801324498004
10.0,871.0,0.529616724124,4.87830080367,0.999999998134,0.716417909111
10.0,144.0,0.625899276073,4.09722222222,0.9999999875,0.737499990781
11.0,244.0,0.703539819896,4.2131147541,0.999999993333,0.826666661156
12.0,559.0,0.561467888878,4.57245080501,0.999999996979,0.728096674537
15.0,408.0,0.650145770699,4.25980392157,0.999999996,0.727999997088
10.0,275.0,0.569852939081,4.55636363636,0.999999993865,0.711656437352
10.0,888.0,0.480459769563,4.59009009009,0.999999998054,0.671206224375
11.0,0.0,0.0,0.0,0.0,0.0
10.0,903.0,0.41010575745,4.40974529347,0.999999998239,0.507042252628
11.0,1305.0,0.308870967493,4.99233716475,0.999999998847,0.373702421714
11.0,1066.0,0.330731706994,4.01969981238,0.999999998201,0.494604315657
11.0,839.0,0.442977190345,4.42908224076,0.999999997778,0.653333331881
13.0,680.0,0.411483252932,4.70735294118,0.999999997506,0.53615959966
9.0,493.0,0.409563408712,4.30425963489,0.999999996825,0.488888887337
8.0,485.0,0.523178806792,4.79793814433,0.999999996885,0.598130839258
11.0,321.0,0.589576545311,4.59813084112,0.999999994764,0.717277483156
9.0,373.0,0.597796141604,4.90348525469,0.999999995614,0.732456137138
13.0,962.0,0.50652173858,4.46361746362,0.999999998227,0.695035459761
9.0,718.0,0.459688825375,4.91225626741,0.999999997487,0.670854269671
7.0,199.0,0.729591833012,4.54773869347,0.999999992806,0.848920857202
8.0,0.0,0.0,0.0,0.0,0.0
7.0,874.0,0.441483197634,4.82837528604,0.999999998077,0.609615383443
16.0,316.0,0.589225587242,5.1835443038,0.999999994845,0.721649480816
11.0,183.0,0.672222218488,4.46994535519,0.999999990099,0.821782170081
10.0,326.0,0.609230767356,4.75766871166,0.999999995305,0.737089198417
11.0,493.0,0.523404254206,4.70791075051,0.99999999661,0.661016946912
12.0,1082.0,0.438547485625,4.5415896488,0.999999998366,0.643790848621
9.0,586.0,0.455341505332,4.59215017065,0.99999999696,0.613981761052
10.0,161.0,0.591194964835,5.3850931677,0.999999991228,0.526315784857
14.0,451.0,0.567567566289,4.31263858093,0.999999996169,0.762452104358
11.0,314.0,0.491961413209,4.45222929936,0.999999995413,0.536697245245
8.0,730.0,0.552924790316,4.54109589041,0.999999997817,0.713973797568
13.0,885.0,0.43268124231,4.85423728814,0.999999998088,0.60038240803
10.0,350.0,0.54913294639,4.8,0.999999995305,0.661971827878
13.0,693.0,0.524709301563,5.06060606061,0.999999997748,0.675675674154
10.0,531.0,0.49905123245,4.68361581921,0.999999997033,0.620178039703
11.0,356.0,0.578947366728,4.4691011236,0.999999995516,0.721973090933
10.0,931.0,0.498908296399,4.73791621912,0.999999998221,0.679715301282
13.0,196.0,0.582417579217,4.3112244898,0.999999990991,0.756756749939
9.0,115.0,0.805309727387,4.70434782609,0.999999986486,0.90540539317
14.0,159.0,0.559748424153,5.36477987421,0.999999990385,0.605769224945
9.0,459.0,0.565315314042,4.66230936819,0.999999996403,0.733812947001
9.0,363.0,0.583098589907,4.68319559229,0.999999995349,0.772093019665
8.0,130.0,0.821705419987,4.54615384615,0.999999987013,0.922077910103
12.0,1148.0,0.41975308605,4.40505226481,0.999999998433,0.6206896542
12.0,134.0,0.69696969169,4.59701492537,0.999999987013,0.818181807556
9.0,1447.0,0.448227935755,5.17829993089,0.999999999038,0.561116457593
12.0,1024.0,0.535889871646,4.4189453125,0.999999998353,0.771004941069
12.0,187.0,0.763440856111,4.73796791444,0.999999991071,0.910714277583
8.0,196.0,0.735955052045,4.45918367347,0.999999991597,0.865546211214
11.0,195.0,0.56249999707,5.11794871795,0.999999992754,0.594202894245
10.0,486.0,0.582441112243,4.9012345679,0.999999996785,0.723472666484
11.0,659.0,0.566820275627,4.71471927162,0.999999997506,0.763092267424
10.0,315.0,0.64026402429,5.14603174603,0.999999995169,0.72946859551
9.0,1096.0,0.436515291532,5.0802919708,0.999999998496,0.593984961513
9.0,381.0,0.595744679267,5.29133858268,0.999999996,0.71999999712
12.0,221.0,0.597285065171,4.55656108597,0.999999992063,0.761904755858
10.0,599.0,0.537918870303,5.09015025042,0.999999997442,0.659846545627
10.0,695.0,0.489633173063,4.55971223022,0.999999997691,0.575057735392
11.0,178.0,0.582352937751,4.92134831461,0.999999991228,0.666666660819
16.0,0.0,0.0,0.0,0.0,0.0
10.0,658.0,0.530864196712,5.23404255319,0.999999997429,0.717223648542
11.0,306.0,0.640939595165,4.99019607843,0.999999994819,0.761658027142
10.0,269.0,0.609195399965,5.06691449814,0.999999994475,0.701657454687
8.0,290.0,0.571428569388,5.36896551724,0.999999994819,0.673575126044
10.0,506.0,0.481707316094,4.70948616601,0.99999999705,0.587020647236
12.0,1879.0,0.470319634435,4.61149547632,0.999999999202,0.600957701037
11.0,180.0,0.659217873412,4.64444444444,0.999999990291,0.834951448204
11.0,492.0,0.535934290481,4.40243902439,0.999999996564,0.707903777636
10.0,702.0,0.562054207472,4.76638176638,0.999999997608,0.78708133783
9.0,555.0,0.497131930216,4.63063063063,0.999999996825,0.653968251892
15.0,193.0,0.654054050519,4.48704663212,0.999999990291,0.854368923744
13.0,1832.0,0.363283416327,4.61299126638,0.999999999087,0.516894976697
9.0,314.0,0.618122975346,4.95541401274,0.99999999435,0.807909599955
9.0,192.0,0.629032254683,4.71354166667,0.999999991525,0.737288129345
14.0,808.0,0.495327102142,4.2202970297,0.999999997854,0.650214590879
11.0,351.0,0.577586205237,4.96866096866,0.999999995455,0.713636360393
10.0,376.0,0.53866666523,4.54255319149,0.99999999537,0.699074070838
15.0,993.0,0.491853359988,5.07351460222,0.999999998505,0.624813153027
10.0,116.0,0.784482751858,4.6724137931,0.999999985507,0.927536218442
12.0,434.0,0.486111109986,4.51843317972,0.999999995902,0.643442620314
11.0,307.0,0.5171232859,5.02605863192,0.999999995495,0.594594591916
9.0,0.0,0.0,0.0,0.0,0.0
8.0,540.0,0.517241378319,4.73333333333,0.999999997175,0.649717512289
10.0,216.0,0.60396039305,4.53240740741,0.999999991803,0.74590163323
9.0,385.0,0.602777776103,5.11428571429,0.99999999631,0.682656824049
8.0,180.0,0.696629209569,4.42777777778,0.999999990291,0.854368923744
9.0,106.0,0.790476182948,4.30188679245,0.999999984375,0.953124985107
9.0,185.0,0.672413789239,4.81621621622,0.999999991803,0.729508190742
8.0,151.0,0.671140935093,4.39072847682,0.999999988889,0.822222213086
9.0,173.0,0.653179186976,4.47398843931,0.999999989474,0.810526307258
11.0,423.0,0.579952265919,4.66666666667,0.999999995885,0.748971190333
9.0,220.0,0.639593905383,4.58181818182,0.99999999375,0.612499996172
8.0,1308.0,0.426470587887,4.29663608563,0.999999998701,0.566233765498
11.0,500.0,0.494908349298,4.504,0.99999999635,0.708029194496
10.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0
11.0,116.0,0.705357136559,4.74137931034,0.999999987013,0.805194794738
9.0,258.0,0.538152608281,5.15891472868,0.999999993902,0.640243898535
9.0,1211.0,0.491482112017,4.69281585467,0.999999998695,0.657963445616
11.0,481.0,0.460385437986,4.31600831601,0.999999996364,0.610909088688
13.0,351.0,0.4558823516,4.50712250712,0.999999995122,0.585365850803
10.0,516.0,0.489021955112,4.87790697674,0.999999996914,0.604938269738
