 global_sentiment_polarity, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity
0.166865079365,0.714285714286,0.285714285714,0.515,0.15,1.0,-0.411458333333,-0.5,-0.3125
0.0458333333333,0.75,0.25,0.216666666667,0.1,0.5,-0.1875,-0.25,-0.125
0.0814121893275,0.566666666667,0.433333333333,0.442892156863,0.0333333333333,1.0,-0.372863247863,-1.0,-0.05
0.325595238095,0.84,0.16,0.476530612245,0.1,0.8,-0.366666666667,-0.8,-0.1
0.159898538961,0.862068965517,0.137931034483,0.305737662338,0.1,0.6,-0.328125,-0.625,-0.1
0.207080873672,0.78125,0.21875,0.388246753247,0.136363636364,1.0,-0.308928571429,-0.7,-0.1
0.0519736842105,0.551724137931,0.448275862069,0.3625,0.1,0.8,-0.244230769231,-0.5,-0.05
-0.0446329541918,0.538461538462,0.461538461538,0.293060709132,0.0625,0.7,-0.468364197531,-1.0,-0.155555555556
0.166299109695,0.780487804878,0.219512195122,0.378297483766,0.1,0.7,-0.322222222222,-0.6,-0.125
0.213200757576,0.785714285714,0.214285714286,0.436880165289,0.0333333333333,1.0,-0.197222222222,-0.5,-0.1
0.121,0.8125,0.1875,0.319230769231,0.1,0.6,-0.175,-0.3,-0.1
0.25303030303,0.777777777778,0.222222222222,0.45,0.2,0.7,-0.183333333333,-0.2,-0.166666666667
-0.0202248044353,0.4,0.6,0.384036796537,0.1,0.8,-0.298721340388,-0.9,-0.0714285714286
0.284727401312,0.868131868132,0.131868131868,0.419440517289,0.1,1.0,-0.222916666667,-0.5,-0.05
0.297133190883,0.823529411765,0.176470588235,0.435119047619,0.166666666667,1.0,-0.197756410256,-0.3125,-0.05
0.102380952381,0.555555555556,0.444444444444,0.446666666667,0.333333333333,0.7,-0.2,-0.2,-0.2
-0.00397727272727,0.444444444444,0.555555555556,0.234090909091,0.1,0.4,-0.2,-0.4,-0.1
0.00185714285714,0.545454545455,0.454545454545,0.245238095238,0.1,0.357142857143,-0.265,-0.5,-0.1
0.157922296559,0.730769230769,0.269230769231,0.372385509228,0.1,1.0,-0.335317460317,-0.8,-0.155555555556
-0.00199380565234,0.507042253521,0.492957746479,0.274933862434,0.0333333333333,0.8,-0.294603174603,-0.6,-0.05
0.150469367589,0.764705882353,0.235294117647,0.376631701632,0.136363636364,1.0,-0.333854166667,-0.7,-0.166666666667
0.164606942951,0.704225352113,0.295774647887,0.416682900433,0.0333333333333,1.0,-0.351502267574,-0.7,-0.05
0.162323232323,0.620689655172,0.379310344828,0.470538720539,0.136363636364,1.0,-0.363636363636,-1.0,-0.2
0.0506854256854,0.590909090909,0.409090909091,0.386996336996,0.2,0.7,-0.313888888889,-0.7,-0.1
0.12475304998,0.666666666667,0.333333333333,0.348495670996,0.1,1.0,-0.223055555556,-0.8,-0.1
0.0838561673069,0.771929824561,0.228070175439,0.261828512397,0.0333333333333,1.0,-0.396474358974,-0.7,-0.125
0.12370523416,0.652173913043,0.347826086957,0.381792929293,0.0333333333333,0.9,-0.215625,-0.5,-0.05
0.0873658459596,0.709677419355,0.290322580645,0.319972451791,0.0333333333333,1.0,-0.323148148148,-1.0,-0.05
0.204227761486,1.0,0.0,0.365062388592,0.0333333333333,0.5,0.0,0.0,0.0
0.190625,0.8,0.2,0.4375,0.25,0.5,-0.225,-0.25,-0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.104455782313,0.75,0.25,0.32671957672,0.05,0.8,-0.3375,-1.0,-0.125
0.1375,0.777777777778,0.222222222222,0.471428571429,0.25,0.85,-0.275,-0.5,-0.05
0.125715728716,0.777777777778,0.222222222222,0.376930735931,0.0333333333333,0.8,-0.226031746032,-0.5,-0.05
0.175331204242,0.772357723577,0.227642276423,0.413680223285,0.0333333333333,1.0,-0.369486961451,-1.0,-0.0714285714286
0.0665435606061,0.75,0.25,0.291801346801,0.1,0.5,-0.218055555556,-0.316666666667,-0.1
0.0516666666667,0.625,0.375,0.363333333333,0.15,0.6,-0.433333333333,-0.6,-0.3
0.119181612039,0.74358974359,0.25641025641,0.387072697418,0.0333333333333,1.0,-0.284166666667,-1.0,-0.1
0.099298245614,0.714285714286,0.285714285714,0.254571428571,0.1,0.6,-0.203571428571,-0.5,-0.05
0.0759319384319,0.558823529412,0.441176470588,0.376475279107,0.136363636364,0.9,-0.300925925926,-1.0,-0.1
0.0689746031746,0.625,0.375,0.331698824985,0.1,0.5,-0.261111111111,-0.6,-0.1
0.22091730109,0.92,0.08,0.327460944852,0.136363636364,0.6,-0.2125,-0.3,-0.125
0.190638528139,0.705882352941,0.294117647059,0.559920634921,0.2,1.0,-0.425,-0.6,-0.025
0.315211640212,0.846153846154,0.153846153846,0.515800865801,0.357142857143,1.0,-0.161111111111,-0.166666666667,-0.155555555556
0.0073347107438,0.5,0.5,0.271212121212,0.136363636364,0.5,-0.289583333333,-0.6,-0.05
0.0811090225564,0.666666666667,0.333333333333,0.305555555556,0.1,0.8,-0.209126984127,-0.291666666667,-0.0714285714286
0.03247139765,0.681818181818,0.318181818182,0.298502164502,0.1,0.6,-0.344047619048,-0.5,-0.125
0.0606481481481,0.538461538462,0.461538461538,0.364285714286,0.1,0.6,-0.243055555556,-0.5,-0.1
0.392033429533,0.944444444444,0.0555555555556,0.424898141075,0.1,0.75,-0.166666666667,-0.166666666667,-0.166666666667
0.227142857143,0.96875,0.03125,0.422058371736,0.0333333333333,1.0,-0.166666666667,-0.166666666667,-0.166666666667
0.0400793650794,0.541666666667,0.458333333333,0.410256410256,0.1,1.0,-0.373917748918,-1.0,-0.0714285714286
0.248440785405,0.736842105263,0.263157894737,0.470964749536,0.136363636364,1.0,-0.27375,-0.6,-0.1
0.140265151515,0.6,0.4,0.399090909091,0.1,1.0,-0.37,-0.8,-0.1
0.163636363636,0.818181818182,0.181818181818,0.266666666667,0.1,0.5,-0.4,-0.5,-0.3
0.330968122786,0.95,0.05,0.414805194805,0.1,0.9,-0.15,-0.2,-0.1
0.0940559440559,0.833333333333,0.166666666667,0.284545454545,0.136363636364,0.5,-0.2,-0.2,-0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.150505050505,0.76,0.24,0.320422647528,0.0333333333333,0.5,-0.252314814815,-0.5,-0.125
0.196573155309,0.857142857143,0.142857142857,0.355000200417,0.0333333333333,1.0,-0.258333333333,-0.8,-0.05
0.103333333333,0.5,0.5,0.46875,0.1,0.7,-0.216666666667,-0.666666666667,-0.05
0.124889135255,0.702702702703,0.297297297297,0.355594405594,0.1,0.85,-0.375,-0.7,-0.1
0.112180243998,0.678571428571,0.321428571429,0.340892002734,0.1,0.8,-0.308333333333,-0.4,-0.05
0.0497194163861,0.625,0.375,0.317272727273,0.136363636364,0.7,-0.37962962963,-0.5,-0.25
0.254583333333,0.846153846154,0.153846153846,0.501515151515,0.166666666667,1.0,-0.275,-0.4,-0.15
0.0975168350168,0.727272727273,0.272727272727,0.334753787879,0.1,0.8,-0.377314814815,-0.625,-0.15
0.166130681818,0.774193548387,0.225806451613,0.346502525253,0.05,0.6,-0.152976190476,-0.2,-0.05
0.12177989678,0.628205128205,0.371794871795,0.442869069706,0.05,1.0,-0.277346743295,-1.0,-0.0333333333333
0.418981481481,1.0,0.0,0.496568627451,0.1,1.0,0.0,0.0,0.0
0.0447204604181,0.633333333333,0.366666666667,0.293022328549,0.1,0.5,-0.248737373737,-0.6,-0.125
0.0828307585661,0.588235294118,0.411764705882,0.319287878788,0.0333333333333,0.6,-0.150099206349,-0.3125,-0.1
0.114751552795,0.7,0.3,0.452040816327,0.214285714286,0.7,-0.275,-0.4,-0.125
0.248447300998,0.891891891892,0.108108108108,0.407542962088,0.0333333333333,1.0,-0.31875,-0.5,-0.125
0.123759920635,0.705882352941,0.294117647059,0.347222222222,0.05,0.5,-0.239285714286,-0.4,-0.0714285714286
-0.0111028439153,0.413793103448,0.586206896552,0.348263888889,0.0625,0.6,-0.261869747899,-0.714285714286,-0.1
0.101200907526,0.673076923077,0.326923076923,0.338698206555,0.1,0.8,-0.209103641457,-0.5,-0.0714285714286
0.171699134199,0.852941176471,0.147058823529,0.304360725481,0.0625,0.6,-0.125,-0.2,-0.1
0.121723591535,0.776315789474,0.223684210526,0.363390564238,0.0333333333333,0.9,-0.323133484163,-1.0,-0.1
0.3045196567,0.882352941176,0.117647058824,0.472103174603,0.05,1.0,-0.1859375,-0.5,-0.05
0.134224851057,0.681818181818,0.318181818182,0.431075036075,0.1,1.0,-0.249603174603,-0.5,-0.0714285714286
0.250078914141,0.782608695652,0.217391304348,0.386679292929,0.0333333333333,0.75,-0.185,-0.5,-0.1
0.0945981554677,0.785714285714,0.214285714286,0.334159779614,0.1,0.6,-0.166666666667,-0.3,-0.1
0.113796296296,0.75,0.25,0.39375,0.0625,0.6,-0.277777777778,-0.4,-0.155555555556
0.00820351401337,0.489361702128,0.510638297872,0.382302842085,0.1,1.0,-0.27613260582,-0.7,-0.1
0.114935064935,0.833333333333,0.166666666667,0.311428571429,0.2,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286
0.346036255411,0.947368421053,0.0526315789474,0.484992784993,0.05,1.0,-0.3125,-0.3125,-0.3125
0.164062720226,0.864864864865,0.135135135135,0.333740530303,0.0333333333333,0.6,-0.328333333333,-0.7,-0.2
0.152710137085,0.722222222222,0.277777777778,0.374875124875,0.136363636364,0.8,-0.266666666667,-0.4,-0.166666666667
0.0455891330891,0.552631578947,0.447368421053,0.356349206349,0.1,0.5,-0.351093514329,-0.5,-0.0769230769231
0.023393866021,0.589285714286,0.410714285714,0.301673881674,0.05,1.0,-0.316304347826,-0.7,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10984137916,0.725490196078,0.274509803922,0.271212121212,0.05,1.0,-0.172760770975,-0.6,-0.0714285714286
-0.0095383618265,0.514285714286,0.485714285714,0.359321789322,0.05,0.7,-0.384150326797,-1.0,-0.155555555556
0.138828110296,0.666666666667,0.333333333333,0.416196871311,0.05,1.0,-0.214069264069,-0.7,-0.0714285714286
0.141928374656,0.690476190476,0.309523809524,0.397910135841,0.1,1.0,-0.321794871795,-0.7,-0.1
-0.0698966408269,0.181818181818,0.818181818182,0.233333333333,0.1,0.5,-0.168930041152,-0.3,-0.1
0.200222816399,0.827586206897,0.172413793103,0.328787878788,0.1,1.0,-0.133333333333,-0.2,-0.1
0.203201829617,0.809523809524,0.190476190476,0.42827540107,0.05,1.0,-0.373958333333,-0.6,-0.125
0.1608495671,0.727272727273,0.272727272727,0.301988636364,0.1,0.6,-0.166071428571,-0.4,-0.0714285714286
0.133333333333,0.764705882353,0.235294117647,0.246153846154,0.0333333333333,0.7,-0.238888888889,-0.4,-0.155555555556
-0.0209679050458,0.508928571429,0.491071428571,0.427197349434,0.05,1.0,-0.438593073593,-1.0,-0.05
0.0921843094013,0.8,0.2,0.288196699134,0.05,0.55,-0.302777777778,-0.5,-0.1
0.101758658009,0.6875,0.3125,0.260015741834,0.0333333333333,0.6,-0.305,-0.4,-0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0981359436583,0.631578947368,0.368421052632,0.395174963925,0.1,1.0,-0.316723356009,-0.8,-0.1
0.220061728395,0.75,0.25,0.436111111111,0.0333333333333,0.8,-0.293055555556,-0.666666666667,-0.1
-0.0952651515152,0.526315789474,0.473684210526,0.337922077922,0.1,1.0,-0.55462962963,-1.0,-0.166666666667
0.0126262626263,0.5,0.5,0.332,0.1,0.6,-0.324444444444,-0.7,-0.155555555556
0.00667735042735,0.555555555556,0.444444444444,0.46625,0.0625,1.0,-0.429861111111,-1.0,-0.0333333333333
0.0147220007088,0.53,0.47,0.372561667892,0.0625,1.0,-0.381222559946,-1.0,-0.125
0.375105678635,0.897435897436,0.102564102564,0.485604514533,0.1,1.0,-0.265104166667,-0.4,-0.166666666667
0.0875,0.75,0.25,0.666666666667,0.5,1.0,-0.3,-0.3,-0.3
0.060711083788,0.722222222222,0.277777777778,0.327339327339,0.05,0.7,-0.530384615385,-1.0,-0.075
0.196313131313,0.846153846154,0.153846153846,0.297245179063,0.1,1.0,-0.1625,-0.2,-0.125
0.176336163836,0.766666666667,0.233333333333,0.380456898174,0.1,1.0,-0.305654761905,-0.8,-0.0125
0.0219975878185,0.454545454545,0.545454545455,0.36846969697,0.1,0.8,-0.223148148148,-0.8,-0.1
0.16775974026,0.8,0.2,0.336079545455,0.0625,0.8,-0.18,-0.5,-0.05
0.0691938920455,0.65,0.35,0.258391608392,0.1,0.6,-0.274107142857,-0.8,-0.1
0.0205751964085,0.69696969697,0.30303030303,0.256077075099,0.0333333333333,0.7,-0.298888888889,-0.8,-0.05
0.26349862259,0.875,0.125,0.428409090909,0.05,1.0,-0.3,-0.5,-0.1
0.0967555958254,0.695652173913,0.304347826087,0.336646599928,0.0333333333333,1.0,-0.370701058201,-1.0,-0.1
0.104901960784,0.857142857143,0.142857142857,0.363888888889,0.2,0.6,-0.4,-0.4,-0.4
0.222673160173,0.888888888889,0.111111111111,0.37150974026,0.1,1.0,-0.3,-0.3,-0.3
0.200059031877,0.875,0.125,0.364378478664,0.136363636364,0.8,-0.05,-0.05,-0.05
0.171005333952,0.851851851852,0.148148148148,0.241332580463,0.05,0.6,-0.2125,-0.5,-0.1
0.164785714286,0.857142857143,0.142857142857,0.313333333333,0.1,0.6,-0.0857142857143,-0.1,-0.0714285714286
0.152188552189,0.833333333333,0.166666666667,0.353939393939,0.0333333333333,0.7,-0.4,-0.4,-0.4
0.125283492319,0.717647058824,0.282352941176,0.398749201618,0.1,1.0,-0.417361111111,-1.0,-0.1
0.0457070707071,0.5,0.5,0.262121212121,0.136363636364,0.4,-0.141666666667,-0.25,-0.05
0.0497036393839,0.64,0.36,0.268083739177,0.1,1.0,-0.212268518519,-0.5,-0.1
-0.0330193140193,0.509090909091,0.490909090909,0.343645640074,0.05,1.0,-0.495061728395,-1.0,-0.05
0.16948757764,0.7,0.3,0.400170068027,0.1,1.0,-0.30625,-0.4,-0.1875
0.347482174688,0.857142857143,0.142857142857,0.500946969697,0.136363636364,1.0,-0.145833333333,-0.166666666667,-0.125
0.120475719932,0.708333333333,0.291666666667,0.303437738732,0.1,1.0,-0.278571428571,-0.6,-0.05
0.0980744949495,0.666666666667,0.333333333333,0.343636363636,0.136363636364,0.7,-0.238333333333,-0.5,-0.1
0.0355827228327,0.62962962963,0.37037037037,0.338446969697,0.0625,0.8,-0.34871031746,-0.8,-0.0714285714286
0.110526315789,0.625,0.375,0.35,0.1,1.0,-0.241666666667,-0.5,-0.1
0.145482153901,0.8,0.2,0.329251507421,0.0333333333333,1.0,-0.24255952381,-0.4,-0.1
0.0239285714286,0.473684210526,0.526315789474,0.330555555556,0.1,0.5,-0.24375,-0.5,-0.1
0.114886363636,0.733333333333,0.266666666667,0.347520661157,0.05,0.8,-0.294791666667,-0.5,-0.1875
-0.0105788325431,0.41935483871,0.58064516129,0.367668997669,0.0333333333333,0.75,-0.297167107584,-1.0,-0.0666666666667
0.34595959596,0.866666666667,0.133333333333,0.614957264957,0.0333333333333,1.0,-0.397222222222,-0.6,-0.2
0.223760330579,0.727272727273,0.272727272727,0.429545454545,0.1,1.0,-0.291666666667,-0.5,-0.1875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0202850877193,0.36,0.64,0.364814814815,0.15,0.5,-0.253385416667,-0.5,-0.1
0.159325396825,0.789473684211,0.210526315789,0.36526984127,0.1,0.6,-0.378125,-0.7,-0.125
0.0753787878788,0.4,0.6,0.391666666667,0.1,0.75,-0.0768518518519,-0.166666666667,-0.05
0.0899267399267,0.75,0.25,0.328174603175,0.1,0.6,-0.4,-0.7,-0.1
0.34649122807,0.916666666667,0.0833333333333,0.635606060606,0.1,1.0,-0.408333333333,-0.666666666667,-0.15
0.0332023433793,0.516129032258,0.483870967742,0.376380997475,0.0625,1.0,-0.329209401709,-1.0,-0.05
-0.00962885154062,0.363636363636,0.636363636364,0.3,0.15,0.5,-0.19481292517,-0.5,-0.1
0.185309374534,0.913043478261,0.0869565217391,0.30530818388,0.1,1.0,-0.25625,-0.3125,-0.2
0.127067256415,0.763157894737,0.236842105263,0.321656217346,0.05,1.0,-0.35524691358,-0.8,-0.05
0.0214015151515,0.6,0.4,0.360416666667,0.0333333333333,0.8,-0.4453125,-1.0,-0.1
0.278571428571,1.0,0.0,0.39,0.1,0.5,0.0,0.0,0.0
0.160959179709,0.818181818182,0.181818181818,0.311552308802,0.0333333333333,1.0,-0.270932539683,-1.0,-0.05
0.0300778388278,0.666666666667,0.333333333333,0.341595238095,0.16,0.6,-0.4625,-1.0,-0.125
0.127573696145,0.866666666667,0.133333333333,0.233003663004,0.1,0.5,-0.175,-0.3,-0.05
0.245454545455,0.833333333333,0.166666666667,0.447396103896,0.0625,1.0,-0.416071428571,-1.0,-0.125
0.136818181818,0.777777777778,0.222222222222,0.426623376623,0.136363636364,0.5,-0.125,-0.125,-0.125
0.0761735660173,0.666666666667,0.333333333333,0.335272366522,0.1,0.8,-0.264285714286,-0.4,-0.178571428571
0.120145427489,0.677966101695,0.322033898305,0.372567640693,0.1,1.0,-0.2625,-0.6,-0.05
0.172727272727,0.7,0.3,0.5,0.25,0.9,-0.533333333333,-0.7,-0.4
0.208158263305,0.84,0.16,0.394557823129,0.05,0.8,-0.21875,-0.5,-0.125
0.0546382189239,0.636363636364,0.363636363636,0.248051948052,0.1,0.5,-0.184523809524,-0.3,-0.0714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.129429788961,0.769230769231,0.230769230769,0.382088744589,0.136363636364,0.8,-0.330555555556,-0.5,-0.2
0.0810207336523,0.6,0.4,0.300673400673,0.05,0.5,-0.194444444444,-0.3,-0.1
0.0889037433155,0.727272727273,0.272727272727,0.392045454545,0.136363636364,0.7,-0.541666666667,-1.0,-0.125
0.133021390374,0.769230769231,0.230769230769,0.421136363636,0.1,0.8,-0.516666666667,-0.75,-0.3
0.246685606061,0.666666666667,0.333333333333,0.409090909091,0.1,1.0,-0.228125,-0.5,-0.1
0.20234375,0.785714285714,0.214285714286,0.414772727273,0.0625,1.0,-0.441666666667,-0.7,-0.291666666667
0.0993235930736,0.833333333333,0.166666666667,0.144188311688,0.0625,0.285714285714,-0.125,-0.125,-0.125
0.170929070929,0.8,0.2,0.35275974026,0.1,0.6,-0.3,-0.5,-0.1
0.118893369176,0.681818181818,0.318181818182,0.380111111111,0.0333333333333,0.8,-0.20376984127,-0.333333333333,-0.1
0.252813852814,0.833333333333,0.166666666667,0.373939393939,0.1,0.8,-0.1,-0.1,-0.1
0.175609267276,0.759615384615,0.240384615385,0.396225820593,0.0833333333333,1.0,-0.345055555556,-0.6,-0.05
0.161691317941,0.888888888889,0.111111111111,0.334898088023,0.1,0.7,-0.255555555556,-0.5,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.140484515485,0.727272727273,0.272727272727,0.377840909091,0.1,1.0,-0.165476190476,-0.3,-0.0714285714286
0.244583333333,0.866666666667,0.133333333333,0.432051282051,0.1,1.0,-0.3625,-0.6,-0.125
0.142530045502,0.788732394366,0.211267605634,0.339122410328,0.0625,1.0,-0.196507936508,-0.4,-0.0714285714286
0.194382440476,0.84,0.16,0.38253968254,0.1,1.0,-0.228273809524,-0.5,-0.05
0.0325738588896,0.545454545455,0.454545454545,0.309632034632,0.136363636364,0.5,-0.197777777778,-0.4,-0.1
0.142862318841,0.727272727273,0.272727272727,0.362165178571,0.0333333333333,0.8,-0.313888888889,-0.6,-0.125
0.0930948611919,0.695652173913,0.304347826087,0.364380411255,0.1,0.5,-0.345677437642,-1.0,-0.0714285714286
0.0816368816369,0.620689655172,0.379310344828,0.335521885522,0.05,0.6,-0.227777777778,-0.4,-0.125
-0.00642482517483,0.625,0.375,0.172462121212,0.05,0.55,-0.315277777778,-0.6,-0.125
0.273983134921,0.882352941176,0.117647058824,0.454206349206,0.0333333333333,1.0,-0.11875,-0.175,-0.05
-0.0377537180561,0.512820512821,0.487179487179,0.299525974026,0.05,0.8,-0.421052631579,-0.5,-0.25
0.119444444444,0.769230769231,0.230769230769,0.3475,0.1,0.8,-0.175,-0.3,-0.1
0.198408998409,0.733333333333,0.266666666667,0.428871507281,0.1,0.8,-0.296527777778,-0.625,-0.1
0.218541666667,0.9,0.1,0.350462962963,0.05,1.0,-0.5,-0.5,-0.5
0.0151428073842,0.555555555556,0.444444444444,0.292272727273,0.1,0.5,-0.280902777778,-0.6,-0.125
0.0849047619048,0.6,0.4,0.329365079365,0.1,0.6,-0.140277777778,-0.2,-0.1
0.150773300773,0.724137931034,0.275862068966,0.393764172336,0.1,1.0,-0.298611111111,-0.7,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.192707540776,0.805555555556,0.194444444444,0.402798925213,0.1,1.0,-0.304100529101,-0.8,-0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139793539794,0.727272727273,0.272727272727,0.364664502165,0.1,0.8,-0.566666666667,-0.7,-0.4
0.00768229166667,0.586206896552,0.413793103448,0.24387254902,0.0333333333333,0.5,-0.338888888889,-0.8,-0.075
-0.0164664797862,0.468085106383,0.531914893617,0.287553620622,0.0625,0.5,-0.327825396825,-1.0,-0.0714285714286
0.160464015152,0.818181818182,0.181818181818,0.373232323232,0.136363636364,0.7,-0.395833333333,-0.5,-0.291666666667
0.0335317460317,0.461538461538,0.538461538462,0.466666666667,0.1,1.0,-0.318650793651,-0.625,-0.125
0.162934343434,0.85,0.15,0.335010185893,0.0333333333333,0.8,-0.15,-0.2,-0.125
0.158228367418,0.715517241379,0.284482758621,0.402696239503,0.1,1.0,-0.248454785955,-1.0,-0.05
0.0472402597403,0.6,0.4,0.331060606061,0.136363636364,0.5,-0.33125,-0.4,-0.125
0.0389378524126,0.494382022472,0.505617977528,0.425086088154,0.0625,1.0,-0.312851377018,-1.0,-0.05
0.0398803827751,0.777777777778,0.222222222222,0.308246753247,0.1,1.0,-0.7,-1.0,-0.4
0.19862962963,0.75,0.25,0.379112554113,0.1,0.8,-0.230952380952,-0.4,-0.155555555556
0.516666666667,1.0,0.0,0.62,0.5,1.0,0.0,0.0,0.0
0.183383046493,0.737704918033,0.262295081967,0.434658489658,0.0333333333333,1.0,-0.285763888889,-1.0,-0.1
0.134974747475,1.0,0.0,0.453939393939,0.136363636364,1.0,0.0,0.0,0.0
0.12161140873,0.691489361702,0.308510638298,0.357005494505,0.0625,1.0,-0.337954296661,-0.9,-0.05
0.113095238095,0.857142857143,0.142857142857,0.341666666667,0.1,0.75,-0.166666666667,-0.166666666667,-0.166666666667
-0.0897435897436,0.4,0.6,0.425,0.2,0.5,-0.444444444444,-0.7,-0.05
0.0533640655027,0.551351351351,0.448648648649,0.342080892963,0.0333333333333,1.0,-0.296940141518,-1.0,-0.05
0.34062049062,0.863636363636,0.136363636364,0.455422647528,0.0333333333333,1.0,-0.222222222222,-0.4,-0.1
0.253625,0.802469135802,0.197530864198,0.456730769231,0.0333333333333,1.0,-0.2390625,-0.6,-0.05
-0.00179597701149,0.541666666667,0.458333333333,0.245993589744,0.0625,0.5,-0.286363636364,-0.8,-0.05
0.0880151515152,0.714285714286,0.285714285714,0.292121212121,0.0333333333333,0.6,-0.255208333333,-0.6,-0.05
0.0308857808858,0.65,0.35,0.365104895105,0.1,0.9,-0.540476190476,-1.0,-0.166666666667
0.162738095238,0.75,0.25,0.368452380952,0.2,0.5,-0.291666666667,-0.333333333333,-0.25
0.230555555556,0.857142857143,0.142857142857,0.333333333333,0.1,0.5,-0.155555555556,-0.155555555556,-0.155555555556
-0.028125,0.666666666667,0.333333333333,0.125,0.1,0.15,-0.4,-0.4,-0.4
0.0225308641975,0.571428571429,0.428571428571,0.202083333333,0.0333333333333,0.375,-0.201851851852,-0.4,-0.05
0.0681547619048,0.692307692308,0.307692307692,0.324074074074,0.05,0.6,-0.147916666667,-0.225,-0.1
0.0876352813853,0.62,0.38,0.422196620584,0.1,1.0,-0.35899122807,-0.7,-0.05
0.190984126984,0.714285714286,0.285714285714,0.366476190476,0.16,0.6,-0.338888888889,-0.4,-0.155555555556
0.0740893391588,0.6875,0.3125,0.316994539551,0.05,0.5,-0.279305555556,-0.6,-0.05
0.124136989845,0.717391304348,0.282608695652,0.342443919717,0.1,1.0,-0.257799145299,-0.714285714286,-0.0714285714286
0.105425662879,0.69696969697,0.30303030303,0.390401844532,0.0333333333333,1.0,-0.4053125,-1.0,-0.05
0.140134381123,0.642857142857,0.357142857143,0.438095238095,0.1,1.0,-0.175993589744,-0.3,-0.05
-0.0115740740741,0.529411764706,0.470588235294,0.248518518519,0.1,0.5,-0.219791666667,-0.4,-0.125
0.0239252645503,0.5,0.5,0.283333333333,0.1,0.5,-0.358465608466,-1.0,-0.125
0.174308286951,0.782051282051,0.217948717949,0.361445958413,0.05,1.0,-0.219199346405,-0.6,-0.05
0.233207070707,0.9375,0.0625,0.301515151515,0.1,0.5,-0.125,-0.125,-0.125
0.101000690131,0.625,0.375,0.356666666667,0.166666666667,0.7,-0.179497354497,-0.3,-0.0714285714286
-0.0725925925926,0.461538461538,0.538461538462,0.211666666667,0.05,0.6,-0.345238095238,-0.5,-0.125
0.209180035651,0.833333333333,0.166666666667,0.440606060606,0.1,0.8,-0.45,-0.6,-0.3
0.189583333333,0.833333333333,0.166666666667,0.338611111111,0.0333333333333,0.8,-0.333333333333,-0.4,-0.2
0.124291831357,0.732558139535,0.267441860465,0.344725829726,0.05,0.6,-0.279528985507,-0.6,-0.05
0.113083912212,0.655172413793,0.344827586207,0.363032011848,0.0625,1.0,-0.25,-0.6,-0.05
0.0246218801774,0.5,0.5,0.170779220779,0.0625,0.375,-0.108024691358,-0.166666666667,-0.025
0.14167003367,0.792452830189,0.207547169811,0.321191506906,0.1,1.0,-0.389141414141,-1.0,-0.125
0.175532407407,0.8,0.2,0.404166666667,0.2,0.7,-0.165740740741,-0.291666666667,-0.05
0.00685341789993,0.529411764706,0.470588235294,0.456186868687,0.1,1.0,-0.436979166667,-1.0,-0.166666666667
0.0946717171717,0.736842105263,0.263157894737,0.36768707483,0.1,1.0,-0.551111111111,-1.0,-0.155555555556
0.192857142857,0.571428571429,0.428571428571,0.50625,0.3,0.75,-0.225,-0.5,-0.05
0.459375,1.0,0.0,0.525,0.3,1.0,0.0,0.0,0.0
0.0286096256684,0.4375,0.5625,0.384786641929,0.136363636364,0.7,-0.272222222222,-0.4,-0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0492604617605,0.739130434783,0.260869565217,0.267452890247,0.0333333333333,0.6,-0.425,-0.6,-0.125
0.0732448331239,0.702702702703,0.297297297297,0.378346653347,0.1,0.5,-0.299621212121,-0.8,-0.1
0.116595643939,0.72,0.28,0.29617003367,0.0333333333333,0.5,-0.371428571429,-0.75,-0.15
0.120621212121,0.722222222222,0.277777777778,0.288694638695,0.136363636364,0.5,-0.1475,-0.2,-0.1
0.18835955711,0.857142857143,0.142857142857,0.383712121212,0.0333333333333,1.0,-0.183333333333,-0.3,-0.05
0.174206349206,0.8,0.2,0.485714285714,0.285714285714,0.8,-0.3,-0.3,-0.3
-0.0246527777778,0.529411764706,0.470588235294,0.272222222222,0.0333333333333,0.5,-0.286458333333,-0.5,-0.075
0.227927599611,0.780487804878,0.219512195122,0.439248511905,0.05,1.0,-0.231944444444,-0.5,-0.125
0.0938831168831,0.642857142857,0.357142857143,0.341341991342,0.1,0.6,-0.23,-0.4,-0.05
